#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015456,3,1,0,745
0.004768,4,1,0,1173
0.352389,5,1,0,1444
0.635912,6,1,0,1798
0.857739,7,1,0,1728
0.893579,8,1,0,1669
1.218863,9,1,0,1990
1.329265,10,1,0,2557
1.658229,0,0,0,0
37.219451,0,0,0,0
1.548436,0,0,0,0
1.884504,0,0,0,0
2.244989,0,0,0,0
2.395583,0,0,0,0
2.230237,0,0,0,0
2.600193,0,0,0,0
2.899653,0,0,0,0
3.122792,0,0,0,0
3.567789,0,0,0,0
3.862258,0,0,0,0
4.051091,0,0,0,0
5.297348,0,0,0,0
5.048192,0,0,0,0
5.203715,0,0,0,0
5.003232,0,0,0,0
4.929663,0,0,0,0
5.321635,0,0,0,0
5.248259,0,0,0,0
5.845578,0,0,0,0
4.186197,0,0,0,0
5.994668,0,0,0,0
4.968191,0,0,0,0
6.405106,0,0,0,0
6.698549,0,0,0,0
7.255517,0,0,0,0
7.025786,0,0,0,0
7.563040,0,0,0,0
4.944671,0,0,0,0
7.006489,0,0,0,0
5.274243,0,0,0,0
7.034522,3,1,0,871
4.785149,4,1,0,1080
0.005536,5,1,0,1388
0.004512,6,1,0,1732
0.717961,7,1,0,1979
1.077422,8,1,0,2203
1.490579,9,1,0,2366
1.984249,4,6,0,1488
2.260893,0,0,0,0
2.080763,0,0,0,0
1.129806,0,0,0,0
75.906921,0,0,0,0
1.492947,0,0,0,0
1.604309,0,0,0,0
1.732919,0,0,0,0
1.846040,0,0,0,0
1.973978,0,0,0,0
2.441599,0,0,0,0
2.385023,0,0,0,0
2.520992,0,0,0,0
3.348843,0,0,0,0
2.746243,0,0,0,0
2.607522,3,1,0,456
3.948562,3,1,0,498
3.770768,3,2,0,509
3.653199,4,2,0,714
0.006080,5,2,0,769
0.004480,7,1,0,928
0.501574,6,3,0,1114
0.528038,5,6,0,994
0.600744,0,0,0,0
0.752553,0,0,0,0
0.929516,0,0,0,0
0.877164,0,0,0,0
0.995917,0,0,0,0
43.580012,0,0,0,0
0.893867,0,0,0,0
0.545383,0,0,0,0
0.851147,0,0,0,0
0.791755,0,0,0,0
0.922444,0,0,0,0
1.204720,0,0,0,0
0.866347,0,0,0,0
1.114446,0,0,0,0
1.248336,0,0,0,0
0.681673,0,0,0,0
1.256528,0,0,0,0
1.069806,0,0,0,0
0.835594,0,0,0,0
1.091118,0,0,0,0
1.069645,0,0,0,0
2.568833,0,0,0,0
2.922949,0,0,0,0
3.102056,0,0,0,0
2.995622,0,0,0,0
3.657038,0,0,0,0
1.500627,0,0,0,0
1.836471,0,0,0,0
1.631765,0,0,0,0
2.964006,0,0,0,0
3.681998,0,0,0,0
1.182255,0,0,0,0
2.764451,0,0,0,0
2.108283,0,0,0,0
2.060922,0,0,0,0
2.171708,0,0,0,0
3.493260,0,0,0,0
3.059847,0,0,0,0
3.281098,0,0,0,0
3.103816,0,0,0,0
3.580462,0,0,0,0
2.706723,0,0,0,0
4.625403,0,0,0,0
4.675516,0,0,0,0
4.362136,0,0,0,0
2.663074,0,0,0,0
4.595163,0,0,0,0
