289,-10.1393,4.41005,3.9773
289,-9.67561,5.38388,1.39613
289,-9.71605,5.37376,1.3609
289,-9.90203,5.1867,1.7495
289,-9.83166,3.84916,4.07503
289,-9.85558,5.38127,1.2584
289,-9.95172,5.3422,1.4224
289,-9.88817,5.38388,1.2412
289,-10.0223,5.17136,1.79061
289,-10.0728,5.43127,1.31199
289,-10.0639,5.32922,1.37127
289,-10.1304,5.19052,1.72738
289,-9.44949,4.59148,1.40746
289,-10.279,5.06691,1.7535
289,-9.46775,3.21298,3.47963
289,-9.3086,4.45744,0.920166
289,-11.2982,4.41495,4.06941
289,-9.32387,4.41551,0.796352
289,-9.66929,3.15263,3.41831
289,-9.4526,2.49671,4.0173
289,-9.75718,2.37361,4.01782
289,-10.5135,4.55309,0.758953
289,-10.2326,3.91955,0.969835
289,-10.3242,3.87682,0.976318
289,-10.5184,2.49254,3.34667
289,-10.491,3.64695,1.00427
289,-10.4689,3.71291,0.780352
289,-10.6905,3.73512,1.03312
289,-10.5783,3.70234,0.89638
289,-10.5683,3.68929,0.873159
289,-10.5241,3.63043,0.905108
289,-10.4569,3.66365,0.724497
289,-10.6277,3.70658,0.898748
289,-10.7594,3.72994,1.02004
289,-10.5593,3.59653,0.937401
289,-10.6962,3.80089,0.767644
289,-10.5478,3.61161,0.873352
289,-10.7824,3.7058,1.07528
289,-10.41,3.52759,0.767819
289,-10.4997,3.53918,0.85821
289,-10.7665,3.67837,1.02887
289,-10.2968,2.90068,1.68906
289,-10.4217,3.51388,0.76353
289,-10.7561,3.79862,0.761777
289,-10.6982,3.6984,0.843985
289,-10.8226,3.72394,0.97532
289,-10.7836,3.71605,0.902424
289,-10.3153,2.88056,1.66891
289,-10.8453,3.6778,1.05865
289,-10.4928,3.49431,0.809212
289,-10.3101,2.34294,2.62121
289,-10.5468,3.50228,0.851419
289,-10.3898,2.87982,1.7157
289,-10.7821,3.6795,0.870183
289,-11.7624,3.34736,3.06148
289,-10.8534,3.78994,0.758576
289,-11.1734,3.09222,2.5359
289,-10.8998,3.79677,0.785539
289,-10.7407,3.65326,0.781477
289,-11.2359,3.14243,2.49097
289,-10.8896,3.72891,0.843516
289,-10.452,2.86228,1.69656
289,-10.4267,2.85776,1.65347
289,-10.953,3.72768,0.816773
289,-10.9972,3.68811,0.906594
289,-10.5429,2.83214,1.66121
289,-10.6086,2.33855,2.5997
289,-10.9992,3.7858,0.582437
289,-11.0526,3.76379,0.574583
289,-11.3878,2.92408,2.46591
289,-10.7952,2.44544,2.28977
289,-11.2356,3.62238,0.835897
289,-11.1488,2.5843,2.51381
289,-12.1337,5.00988,-0.367721
289,-10.2472,2.01349,2.05656
289,-10.9517,3.19781,1.00647
289,-11.3198,3.59423,0.871904
289,-10.2592,1.99969,2.06358
289,-11.4692,3.95431,0.387688
289,-10.7723,2.14769,2.5113
289,-13.4821,3.64248,4.08741
289,-10.7949,2.63634,1.53184
289,-11.4705,3.54734,0.893171
289,-10.9178,2.3188,2.22384
289,-11.0617,3.15365,0.849111
289,-10.0921,1.32436,2.57094
289,-10.3371,1.84489,2.00167
289,-11.4982,2.5602,2.52918
289,-11,2.214,2.23132
289,-11.4115,3.59313,0.300174
289,-11.5911,3.6011,0.568574
289,-10.2736,2.13523,1.03301
289,-11.5574,3.56342,0.483994
289,-13.6114,3.67155,3.61347
289,-11.6508,3.5505,0.624444
289,-12.8424,3.46631,2.70495
289,-11.6813,3.37787,0.980867
289,-11.6743,3.36951,0.975266
289,-10.184,1.18916,2.53841
289,-11.6255,3.53135,0.585475
289,-11.6279,3.39816,0.685171
286,-11.6279,3.39816,0.685171
289,-11.4239,2.71296,1.27885
286,-11.4239,2.71296,1.27885
289,-11.9975,3.3195,1.05437
286,-11.9975,3.3195,1.05437
289,-12.3724,3.06862,0.923907
286,-12.3724,3.06862,0.923907
289,-10.4665,2.0764,0.861794
286,-10.4665,2.0764,0.861794
289,-11.5965,3.39524,0.645474
286,-11.5965,3.39524,0.645474
289,-14.9996,1.3525,-0.00747767
286,-14.9996,1.3525,-0.00747767
289,-10.7613,1.68012,0.189425
286,-10.7613,1.68012,0.189425
289,-11.5176,3.45031,0.708728
286,-11.5176,3.45031,0.708728
289,-12.3785,2.20144,1.0423
286,-12.3785,2.20144,1.0423
289,-13.2484,1.6918,0.913897
286,-13.2484,1.6918,0.913897
289,-11.6877,3.37329,0.684952
286,-11.6877,3.37329,0.684952
289,-12.0004,2.59572,1.4763
286,-12.0004,2.59572,1.4763
289,-15.9309,0.745395,-0.448196
286,-15.9309,0.745395,-0.448196
289,-11.8482,3.35211,1.22028
286,-11.8482,3.35211,1.22028
289,-10.7399,1.69545,0.196804
286,-10.7399,1.69545,0.196804
289,-11.8055,2.50009,0.348879
286,-11.8055,2.50009,0.348879
289,-11.391,2.74408,1.20625
286,-11.391,2.74408,1.20625
289,-12.1374,2.85263,1.08381
286,-12.1374,2.85263,1.08381
289,-13.2944,2.88597,-0.0904098
286,-13.2944,2.88597,-0.0904098
289,-10.1607,0.492945,0.521651
286,-10.1607,0.492945,0.521651
289,-10.3751,0.256137,0.388394
286,-10.3751,0.256137,0.388394
289,-10.2216,0.352093,0.426673
286,-10.2216,0.352093,0.426673
289,-12.8516,2.75531,-0.220827
286,-12.8516,2.75531,-0.220827
289,-13.4699,3.8983,3.34357
286,-13.4699,3.8983,3.34357
289,-10.6728,1.53658,0.463643
286,-10.6728,1.53658,0.463643
289,-10.8112,4.97268,1.4011
286,-10.8112,4.97268,1.4011
289,-11.4695,2.32539,2.39997
286,-11.4695,2.32539,2.39997
289,-10.707,3.80723,1.495
287,-10.707,3.80723,1.495
289,-12.5705,2.22714,0.971471
287,-12.5705,2.22714,0.971471
289,-11.1776,3.24813,1.88259
287,-11.1776,3.24813,1.88259
289,-12.226,2.47394,1.14106
287,-12.226,2.47394,1.14106
289,-11.745,2.78994,1.25337
287,-11.745,2.78994,1.25337
289,-10.7646,1.83114,0.980587
287,-10.7646,1.83114,0.980587
289,-8.93806,3.57025,3.52912
287,-8.93806,3.57025,3.52912
289,-12.0732,2.83832,0.998726
287,-12.0732,2.83832,0.998726
289,-10.0372,4.52204,1.33241
287,-10.0372,4.52204,1.33241
289,-9.39677,2.41511,1.47255
287,-9.39677,2.41511,1.47255
289,-10.0834,1.23919,0.970391
287,-10.0834,1.23919,0.970391
289,-12.6906,3.02868,1.95124
287,-12.6906,3.02868,1.95124
289,-11.2501,3.98494,2.51967
287,-11.2501,3.98494,2.51967
289,-12.4558,3.10403,0.909106
287,-12.4558,3.10403,0.909106
289,-11.8122,3.00313,1.11601
287,-11.8122,3.00313,1.11601
289,-13.0416,4.29001,3.24282
287,-13.0416,4.29001,3.24282
289,-10.3139,2.22825,0.583253
287,-10.3139,2.22825,0.583253
289,-10.3834,1.10077,0.954809
287,-10.3834,1.10077,0.954809
289,-11.0726,1.58627,-0.857389
287,-11.0726,1.58627,-0.857389
289,-11.9587,2.87867,1.03685
285,-11.9587,2.87867,1.03685
289,-9.83109,1.81605,2.34313
285,-9.83109,1.81605,2.34313
289,-16.1065,1.56897,0.345035
285,-16.1065,1.56897,0.345035
289,-12.4086,2.21879,0.935271
285,-12.4086,2.21879,0.935271
289,-12.0033,2.58921,1.557
284,-12.0033,2.58921,1.557
289,-9.99176,1.36911,1.94699
284,-9.99176,1.36911,1.94699
289,-12.3651,2.52947,0.893372
283,-12.3651,2.52947,0.893372
289,-9.71881,1.09549,-0.0945765
277,-9.71881,1.09549,-0.0945765
289,-12.5837,3.07341,2.01212
281,-12.5837,3.07341,2.01212
290,-9.57651,5.37787,1.46552
290,-10.1921,4.43806,3.93254
290,-9.6813,3.88231,4.0691
290,-9.02877,3.47923,3.49298
290,-10.0294,5.18386,1.80991
290,-10.0049,5.33329,1.41403
290,-9.93252,5.0942,1.65181
290,-10.156,5.15502,1.82066
290,-10.1472,5.13259,1.83895
290,-10.0135,5.05033,1.58726
290,-9.15073,3.28036,3.48556
290,-10.2767,5.13839,1.79079
290,-9.55454,4.63455,1.41239
290,-10.2894,5.12988,1.76592
290,-10.9171,4.51878,4.06
290,-10.4187,5.06521,1.69664
290,-11.3382,4.50167,4.09738
290,-10.6899,3.92515,3.68775
290,-10.3131,4.00842,1.00503
290,-10.4973,3.64321,1.0237
290,-10.5343,3.72074,0.928774
290,-12.7471,3.99632,4.44078
290,-11.3652,3.36437,2.93817
290,-10.7446,3.70847,0.998423
290,-10.5782,3.58371,0.843693
290,-10.7635,3.69949,0.924315
290,-11.0059,3.09086,2.57551
290,-10.8137,3.69792,0.987948
290,-10.804,3.71545,0.895007
290,-10.8712,3.70118,0.946532
290,-10.7441,3.64933,0.808799
290,-11.4537,3.30711,2.76569
290,-10.4084,2.50743,2.4455
290,-11.1154,3.09374,2.54072
290,-11.1156,3.07638,2.5328
290,-10.3512,2.30088,2.603
290,-11.0127,3.67613,0.932227
290,-11.4564,3.28727,2.51789
290,-11.7933,3.32869,3.05403
290,-11.6423,3.26955,2.87974
290,-10.4606,2.41094,2.39245
290,-11.6765,3.24891,2.88178
290,-10.4282,2.3436,2.38272
290,-10.5898,2.83779,1.66481
290,-11.2305,2.91481,2.63856
290,-11.0575,3.75923,0.577188
290,-11.3599,2.94254,2.58809
290,-11.1787,3.63506,0.819078
290,-10.8866,3.25939,0.998259
290,-11.1085,2.635,2.51705
290,-10.2533,2.01905,2.07116
290,-11.3159,3.59355,0.844748
290,-13.5042,3.76154,4.49394
290,-13.3092,3.68963,4.1598
290,-13.208,3.8642,3.56537
290,-11.462,2.79871,2.42985
290,-10.8118,2.09908,2.48956
290,-12.6545,4.93651,0.108098
290,-12.5324,3.53593,2.60058
290,-10.9622,2.24941,2.23446
290,-11.7089,3.80637,0.46163
290,-12.7362,3.54718,2.7559
290,-10.1301,1.24894,2.54881
290,-11.6426,3.39171,1.00434
290,-11.7719,3.75919,0.481239
290,-10.9849,2.5388,1.47015
290,-11.4958,3.21272,0.963259
290,-11.2646,2.73486,1.49535
290,-12.8266,4.8947,0.0129199
290,-11.579,3.60469,0.241031
290,-10.3327,3.9066,2.04872
288,-10.3327,3.9066,2.04872
290,-11.998,2.61293,1.47324
288,-11.998,2.61293,1.47324
290,-11.5536,2.61411,1.19956
288,-11.5536,2.61411,1.19956
290,-11.3923,3.69407,0.77174
288,-11.3923,3.69407,0.77174
290,-11.4723,2.74644,0.545693
288,-11.4723,2.74644,0.545693
290,-9.88375,3.44247,2.04518
288,-9.88375,3.44247,2.04518
290,-10.635,1.85276,0.30337
288,-10.635,1.85276,0.30337
290,-11.255,2.86254,1.36893
288,-11.255,2.86254,1.36893
290,-10.1172,3.21074,1.91111
288,-10.1172,3.21074,1.91111
290,-12.7552,2.52617,0.91975
288,-12.7552,2.52617,0.91975
290,-15.0154,1.06972,0.694445
288,-15.0154,1.06972,0.694445
290,-12.956,2.16491,0.895701
288,-12.956,2.16491,0.895701
290,-12.189,2.73086,1.29514
288,-12.189,2.73086,1.29514
290,-13.0809,2.52189,0.840888
288,-13.0809,2.52189,0.840888
290,-11.4734,2.68735,1.1913
288,-11.4734,2.68735,1.1913
290,-11.3044,2.78479,1.40306
288,-11.3044,2.78479,1.40306
290,-11.6393,3.66734,0.482551
288,-11.6393,3.66734,0.482551
290,-12.3299,2.60131,1.03377
288,-12.3299,2.60131,1.03377
290,-10.5576,-0.470075,-0.328434
288,-10.5576,-0.470075,-0.328434
290,-9.65622,1.94691,1.35907
288,-9.65622,1.94691,1.35907
290,-11.9165,2.90604,1.04952
288,-11.9165,2.90604,1.04952
290,-12.7605,2.25284,1.08218
288,-12.7605,2.25284,1.08218
290,-9.42163,3.52243,3.42136
288,-9.42163,3.52243,3.42136
290,-13.5529,1.67379,0.700421
288,-13.5529,1.67379,0.700421
290,-11.5404,3.20933,1.27727
288,-11.5404,3.20933,1.27727
290,-10.8377,1.78851,0.648903
288,-10.8377,1.78851,0.648903
290,-9.86803,3.00993,0.479813
288,-9.86803,3.00993,0.479813
290,-10.3597,2.17882,0.570887
288,-10.3597,2.17882,0.570887
290,-12.4658,2.19071,0.929943
288,-12.4658,2.19071,0.929943
290,-15.3806,1.30583,0.0568205
288,-15.3806,1.30583,0.0568205
290,-11.9126,3.93531,2.69758
288,-11.9126,3.93531,2.69758
290,-8.71033,1.70877,0.483419
288,-8.71033,1.70877,0.483419
290,-12.1195,3.23011,1.06938
286,-12.1195,3.23011,1.06938
290,-13.3673,1.80007,0.521589
286,-13.3673,1.80007,0.521589
290,-11.6529,3.43073,0.801022
286,-11.6529,3.43073,0.801022
290,-12.1324,3.28261,0.479085
286,-12.1324,3.28261,0.479085
290,-11.0368,1.89899,0.563508
286,-11.0368,1.89899,0.563508
290,-11.7164,2.32941,1.23336
286,-11.7164,2.32941,1.23336
290,-11.9355,2.65246,1.51601
286,-11.9355,2.65246,1.51601
290,-11.3227,3.12868,1.83854
286,-11.3227,3.12868,1.83854
290,-11.7091,3.35726,0.665063
286,-11.7091,3.35726,0.665063
290,-11.442,2.94158,1.45714
286,-11.442,2.94158,1.45714
290,-14.0069,2.07479,0.123001
286,-14.0069,2.07479,0.123001
290,-11.5825,4.09767,0.689648
286,-11.5825,4.09767,0.689648
290,-10.0862,1.26446,1.90548
286,-10.0862,1.26446,1.90548
290,-10.9563,3.64343,0.218468
286,-10.9563,3.64343,0.218468
290,-13.7647,3.58039,2.32388
286,-13.7647,3.58039,2.32388
290,-10.2771,1.41476,-0.746911
286,-10.2771,1.41476,-0.746911
290,-10.4039,0.918056,-1.2197
286,-10.4039,0.918056,-1.2197
290,-12.7489,4.13221,4.18738
286,-12.7489,4.13221,4.18738
290,-8.90875,1.43054,-0.0327191
286,-8.90875,1.43054,-0.0327191
290,-11.7905,2.69897,1.25374
287,-11.7905,2.69897,1.25374
290,-11.5748,1.54441,0.17603
287,-11.5748,1.54441,0.17603
290,-10.5878,2.06513,0.842079
287,-10.5878,2.06513,0.842079
290,-13.3719,4.21668,1.98129
287,-13.3719,4.21668,1.98129
290,-10.9749,3.03224,2.69703
287,-10.9749,3.03224,2.69703
290,-11.8184,2.77378,1.31666
285,-11.8184,2.77378,1.31666
290,-10.4043,1.99502,0.833088
285,-10.4043,1.99502,0.833088
290,-10.2708,1.37319,0.807617
285,-10.2708,1.37319,0.807617
290,-10.2167,1.02776,2.10185
285,-10.2167,1.02776,2.10185
290,-12.5479,2.12096,0.861564
285,-12.5479,2.12096,0.861564
290,-9.02925,1.1639,2.12998
285,-9.02925,1.1639,2.12998
290,-13.3468,4.00335,2.19585
284,-13.3468,4.00335,2.19585
290,-12.1767,2.23257,0.765367
283,-12.1767,2.23257,0.765367
290,-11.392,2.67237,1.31301
283,-11.392,2.67237,1.31301
290,-10.7572,2.63877,1.54798
277,-10.7572,2.63877,1.54798
290,-12.6339,2.27452,0.514177
277,-12.6339,2.27452,0.514177
290,-10.0581,1.46226,2.18464
277,-10.0581,1.46226,2.18464
290,-12.1073,2.47596,1.41901
277,-12.1073,2.47596,1.41901
290,-9.70055,1.76182,4.10543
277,-9.70055,1.76182,4.10543
290,-12.1324,3.482,1.81604
281,-12.1324,3.482,1.81604
290,-9.32143,0.890224,0.0297306
281,-9.32143,0.890224,0.0297306
290,-10.7307,1.73625,0.219986
279,-10.7307,1.73625,0.219986
291,-9.53495,5.38853,1.51849
291,-9.76086,5.36133,1.56221
291,-9.71669,5.36958,1.40875
291,-9.63893,3.92952,4.06014
291,-9.73108,3.84761,4.07335
291,-9.9408,5.2045,1.73592
291,-10.0072,5.20396,1.83353
291,-9.84169,3.85451,4.06903
291,-9.85886,3.83098,4.05479
291,-10.115,5.17416,1.8609
291,-10.1088,5.17695,1.81373
291,-10.168,5.13858,1.82381
291,-10.2463,5.374,1.18875
291,-10.271,5.3669,1.17704
291,-10.3859,5.18989,1.65657
291,-9.37322,4.43228,0.919977
291,-9.49509,3.21742,3.48499
291,-9.62708,2.53701,4.11546
291,-10.0953,4.42766,0.780929
291,-11.9867,4.14117,4.40455
291,-10.5024,3.66292,0.919729
291,-10.7136,3.77625,1.04582
291,-10.5989,3.69729,0.897974
291,-10.5474,3.5946,0.931396
291,-12.3729,5.65182,0.24999
291,-10.7755,3.71238,1.01126
291,-10.631,3.58651,0.978696
291,-10.7673,3.74506,0.854134
291,-11.2673,3.35017,2.59361
291,-10.7262,3.65588,0.890942
291,-10.8407,3.68082,1.04793
291,-10.3211,2.36906,2.60809
291,-10.8505,3.65435,1.03257
291,-11.3327,3.30341,2.57103
291,-10.9491,3.7381,0.821754
291,-10.9717,3.69754,0.931346
291,-11.0222,3.73191,0.865139
291,-11.4287,3.28678,2.53105
291,-10.7517,2.20806,3.30772
291,-13.0967,3.85276,4.45845
291,-10.776,2.46768,2.30726
291,-11.1625,2.75308,2.384
291,-11.1611,2.73789,2.38572
291,-11.1624,2.69905,2.37214
291,-11.2135,3.71398,0.427659
291,-10.9926,3.216,0.964739
291,-11.2273,3.50614,0.807254
